ID;TYPE;NAME;PARENT_LOCATION_ID;MONEY/PRICE;ITEM : QUANTITY
Shop_00;Shop;Amber's Shop;City_01_01;1000;
Item_00;Item;Apple;Shop_00;5;20
Item_01;Item;Bread;Shop_00;3;30
Item_02;Item;Water;Shop_00;2;50
Item_03;Item;Iron Ore;Shop_00;10;15
Item_04;Item;Sword;Shop_00;50;1
Item_05;Item;Interdimensionnal Key;Shop_00;1000;1
Item_06;Item;Mother Crystal;Shop_00;50000;1
Shop_01;Shop;Theo's Shop;City_01_02;2000;
Item_07;Item;Apple;Shop_01;20;10
Item_08;Item;Bread;Shop_01;2;50
Item_09;Item;Water;Shop_01;3;20
Item_10;Item;Iron Ore;Shop_01;10;15
Item_11;Item;Sword;Shop_01;50;1
Item_12;Item;Interdimensionnal Key;Shop_01;1000;1
Item_13;Item;Mother Crystal;Shop_01;50000;1
Shop_02;Shop;HEPL's Shop;City_02_01;2000;
Item_14;Item;Apple;Shop_02;5;20
Item_15;Item;Bread;Shop_02;3;30
Item_16;Item;Water;Shop_02;2;50
Item_17;Item;Iron Ore;Shop_02;10;15
Item_18;Item;Sword;Shop_02;50;1
Item_19;Item;Interdimensionnal Key;Shop_02;1000;1
Item_20;Item;Mother Crystal;Shop_02;50000;1
Item_21;Item;PAE;Shop_02;1000000000;0
Shop_03;Shop;PDYDY's Shop;City_02_02;1500;
Item_22;Item;Apple;Shop_03;5;20
Item_23;Item;Bread;Shop_03;3;30
Item_24;Item;Water;Shop_03;2;50
Item_25;Item;Iron Ore;Shop_03;10;15
Item_26;Item;Sword;Shop_03;50;1
Item_27;Item;Interdimensionnal Key;Shop_03;1000;1
Item_28;Item;Mother Crystal;Shop_03;50000;1
Job_00;Job;GrindShrine;City_01_01;;
Job_01;Job;GrindShrine;City_01_02;;
Job_02;Job;GrindShrine;City_01_01;;
Job_03;Job;GrindShrine;City_01_02;;
